TargetName	Module	CodeClass	GeneID	SystematicName	Negative	DetectedSegments	DetectionRate
CD5	Hs_R_NGS_WTA_v1.0	Endogenous	921	CD5	FALSE	35	0.17412935323383086
HOXD9	Hs_R_NGS_WTA_v1.0	Endogenous	3235	HOXD9	FALSE	26	0.12935323383084577
IMPA2	Hs_R_NGS_WTA_v1.0	Endogenous	3613	IMPA2	FALSE	77	0.38308457711442784
TM4SF1	Hs_R_NGS_WTA_v1.0	Endogenous	4071	TM4SF1	FALSE	143	0.7114427860696517
NDUFA8	Hs_R_NGS_WTA_v1.0	Endogenous	4702	NDUFA8	FALSE	69	0.34328358208955223
PPP2R1A	Hs_R_NGS_WTA_v1.0	Endogenous	5518	PPP2R1A	FALSE	181	0.900497512437811
MOK	Hs_R_NGS_WTA_v1.0	Endogenous	5891	MOK	FALSE	56	0.27860696517412936
SLC5A4	Hs_R_NGS_WTA_v1.0	Endogenous	6527	SLC5A4	FALSE	21	0.1044776119402985
SLC6A7	Hs_R_NGS_WTA_v1.0	Endogenous	6534	SLC6A7	FALSE	35	0.17412935323383086
SRP68	Hs_R_NGS_WTA_v1.0	Endogenous	6730	SRP68	FALSE	178	0.8855721393034826
VAMP2	Hs_R_NGS_WTA_v1.0	Endogenous	6844	VAMP2	FALSE	164	0.8159203980099502
UBTF	Hs_R_NGS_WTA_v1.0	Endogenous	7343	UBTF	FALSE	167	0.8308457711442786
HSD17B8	Hs_R_NGS_WTA_v1.0	Endogenous	7923	HSD17B8	FALSE	29	0.14427860696517414
UBL4A	Hs_R_NGS_WTA_v1.0	Endogenous	8266	UBL4A	FALSE	21	0.1044776119402985
KSR1	Hs_R_NGS_WTA_v1.0	Endogenous	8844	KSR1	FALSE	93	0.4626865671641791
EIF2B2	Hs_R_NGS_WTA_v1.0	Endogenous	8892	EIF2B2	FALSE	37	0.18407960199004975
LIMD1	Hs_R_NGS_WTA_v1.0	Endogenous	8994	LIMD1	FALSE	65	0.32338308457711445
RNF7	Hs_R_NGS_WTA_v1.0	Endogenous	9616	RNF7	FALSE	167	0.8308457711442786
RAPGEF2	Hs_R_NGS_WTA_v1.0	Endogenous	9693	RAPGEF2	FALSE	94	0.46766169154228854
RBX1	Hs_R_NGS_WTA_v1.0	Endogenous	9978	RBX1	FALSE	167	0.8308457711442786
PFDN6	Hs_R_NGS_WTA_v1.0	Endogenous	10471	PFDN6	FALSE	31	0.15422885572139303
TICAM1	Hs_R_NGS_WTA_v1.0	Endogenous	148022	TICAM1	FALSE	83	0.4129353233830846
ADAM28	Hs_R_NGS_WTA_v1.0	Endogenous	10863	ADAM28	FALSE	57	0.2835820895522388
C11orf58	Hs_R_NGS_WTA_v1.0	Endogenous	10944	C11orf58	FALSE	200	0.9950248756218906
MGAT4B	Hs_R_NGS_WTA_v1.0	Endogenous	11282	MGAT4B	FALSE	114	0.5671641791044776
HSPA4L	Hs_R_NGS_WTA_v1.0	Endogenous	22824	HSPA4L	FALSE	31	0.15422885572139303
DNAJC8	Hs_R_NGS_WTA_v1.0	Endogenous	22826	DNAJC8	FALSE	183	0.9104477611940298
HABP4	Hs_R_NGS_WTA_v1.0	Endogenous	22927	HABP4	FALSE	98	0.48756218905472637
CBX6	Hs_R_NGS_WTA_v1.0	Endogenous	23466	CBX6	FALSE	155	0.7711442786069652
TRAM1	Hs_R_NGS_WTA_v1.0	Endogenous	23471	TRAM1	FALSE	194	0.9651741293532339
CAPN7	Hs_R_NGS_WTA_v1.0	Endogenous	23473	CAPN7	FALSE	68	0.3383084577114428
ETHE1	Hs_R_NGS_WTA_v1.0	Endogenous	23474	ETHE1	FALSE	72	0.3582089552238806
QPRT	Hs_R_NGS_WTA_v1.0	Endogenous	23475	QPRT	FALSE	59	0.2935323383084577
BRD4	Hs_R_NGS_WTA_v1.0	Endogenous	23476	BRD4	FALSE	195	0.9701492537313433
SEC11A	Hs_R_NGS_WTA_v1.0	Endogenous	23478	SEC11A	FALSE	150	0.746268656716418
ISCU	Hs_R_NGS_WTA_v1.0	Endogenous	23479	ISCU	FALSE	201	1
RTCB	Hs_R_NGS_WTA_v1.0	Endogenous	51493	RTCB	FALSE	61	0.3034825870646766
TMEM50A	Hs_R_NGS_WTA_v1.0	Endogenous	23585	TMEM50A	FALSE	91	0.4527363184079602
DDX58	Hs_R_NGS_WTA_v1.0	Endogenous	23586	DDX58	FALSE	85	0.4228855721393035
KLHDC2	Hs_R_NGS_WTA_v1.0	Endogenous	23588	KLHDC2	FALSE	91	0.4527363184079602
LEMD3	Hs_R_NGS_WTA_v1.0	Endogenous	23592	LEMD3	FALSE	94	0.46766169154228854
HEBP2	Hs_R_NGS_WTA_v1.0	Endogenous	23593	HEBP2	FALSE	79	0.39303482587064675
PATZ1	Hs_R_NGS_WTA_v1.0	Endogenous	23598	PATZ1	FALSE	65	0.32338308457711445
AMACR	Hs_R_NGS_WTA_v1.0	Endogenous	23600, 100534612	C1QTNF3-AMACR, AMACR	FALSE	44	0.21890547263681592
DAPK2	Hs_R_NGS_WTA_v1.0	Endogenous	23604	DAPK2	FALSE	25	0.12437810945273632
EDC4	Hs_R_NGS_WTA_v1.0	Endogenous	23644	EDC4	FALSE	39	0.19402985074626866
PPP1R15A	Hs_R_NGS_WTA_v1.0	Endogenous	23645	PPP1R15A	FALSE	151	0.7512437810945274
IL17RA	Hs_R_NGS_WTA_v1.0	Endogenous	23765	IL17RA	FALSE	25	0.12437810945273632
MTCH1	Hs_R_NGS_WTA_v1.0	Endogenous	23787	MTCH1	FALSE	199	0.9900497512437811
MTCH2	Hs_R_NGS_WTA_v1.0	Endogenous	23788	MTCH2	FALSE	153	0.7611940298507462
ZNF318	Hs_R_NGS_WTA_v1.0	Endogenous	24149	ZNF318	FALSE	65	0.32338308457711445
RAB26	Hs_R_NGS_WTA_v1.0	Endogenous	25837	RAB26	FALSE	46	0.22885572139303484
CLEC4E	Hs_R_NGS_WTA_v1.0	Endogenous	26253	CLEC4E	FALSE	32	0.15920398009950248
HIBCH	Hs_R_NGS_WTA_v1.0	Endogenous	26275	HIBCH	FALSE	127	0.6318407960199005
GNL3	Hs_R_NGS_WTA_v1.0	Endogenous	26354	GNL3	FALSE	63	0.31343283582089554
FAM162A	Hs_R_NGS_WTA_v1.0	Endogenous	26355	FAM162A	FALSE	112	0.5572139303482587
PTPN18	Hs_R_NGS_WTA_v1.0	Endogenous	26469	PTPN18	FALSE	41	0.20398009950248755
AKAP8L	Hs_R_NGS_WTA_v1.0	Endogenous	26993	AKAP8L	FALSE	133	0.6616915422885572
RNF11	Hs_R_NGS_WTA_v1.0	Endogenous	26994	RNF11	FALSE	195	0.9701492537313433
GPR160	Hs_R_NGS_WTA_v1.0	Endogenous	26996	GPR160	FALSE	67	0.3333333333333333
MLH3	Hs_R_NGS_WTA_v1.0	Endogenous	27030	MLH3	FALSE	29	0.14427860696517414
ACAD8	Hs_R_NGS_WTA_v1.0	Endogenous	27034	ACAD8	FALSE	63	0.31343283582089554
SND1	Hs_R_NGS_WTA_v1.0	Endogenous	27044	SND1	FALSE	186	0.9253731343283582
STAU2	Hs_R_NGS_WTA_v1.0	Endogenous	27067	STAU2	FALSE	127	0.6318407960199005
VPS41	Hs_R_NGS_WTA_v1.0	Endogenous	27072	VPS41	FALSE	150	0.746268656716418
TSPAN13	Hs_R_NGS_WTA_v1.0	Endogenous	27075	TSPAN13	FALSE	53	0.263681592039801
UQCRQ	Hs_R_NGS_WTA_v1.0	Endogenous	27089	UQCRQ	FALSE	190	0.945273631840796
EIF2AK1	Hs_R_NGS_WTA_v1.0	Endogenous	27102	EIF2AK1	FALSE	145	0.7213930348258707
AFF4	Hs_R_NGS_WTA_v1.0	Endogenous	27125	AFF4	FALSE	162	0.8059701492537313
SNX5	Hs_R_NGS_WTA_v1.0	Endogenous	27131	SNX5	FALSE	191	0.9502487562189055
SERP1	Hs_R_NGS_WTA_v1.0	Endogenous	27230	SERP1	FALSE	136	0.6766169154228856
ARHGEF16	Hs_R_NGS_WTA_v1.0	Endogenous	27237	ARHGEF16	FALSE	37	0.18407960199004975
TNFRSF21	Hs_R_NGS_WTA_v1.0	Endogenous	27242	TNFRSF21	FALSE	139	0.6915422885572139
CHMP2A	Hs_R_NGS_WTA_v1.0	Endogenous	27243	CHMP2A	FALSE	68	0.3383084577114428
RNF115	Hs_R_NGS_WTA_v1.0	Endogenous	27246	RNF115	FALSE	134	0.6666666666666666
PDCD4	Hs_R_NGS_WTA_v1.0	Endogenous	27250	PDCD4	FALSE	199	0.9900497512437811
KLHL20	Hs_R_NGS_WTA_v1.0	Endogenous	27252	KLHL20	FALSE	37	0.18407960199004975
CSDC2	Hs_R_NGS_WTA_v1.0	Endogenous	27254	CSDC2	FALSE	44	0.21890547263681592
LSM1	Hs_R_NGS_WTA_v1.0	Endogenous	27257	LSM1	FALSE	76	0.3781094527363184
TINAG	Hs_R_NGS_WTA_v1.0	Endogenous	27283	TINAG	FALSE	43	0.21393034825870647
ZNF544	Hs_R_NGS_WTA_v1.0	Endogenous	27300	ZNF544	FALSE	31	0.15422885572139303
MOCS3	Hs_R_NGS_WTA_v1.0	Endogenous	27304	MOCS3	FALSE	76	0.3781094527363184
ZNF330	Hs_R_NGS_WTA_v1.0	Endogenous	27309	ZNF330	FALSE	31	0.15422885572139303
PGAP2	Hs_R_NGS_WTA_v1.0	Endogenous	27315	PGAP2	FALSE	22	0.10945273631840796
TNRC6A	Hs_R_NGS_WTA_v1.0	Endogenous	27327	TNRC6A	FALSE	120	0.5970149253731343
ZNF638	Hs_R_NGS_WTA_v1.0	Endogenous	27332	ZNF638	FALSE	47	0.23383084577114427
GOLIM4	Hs_R_NGS_WTA_v1.0	Endogenous	27333	GOLIM4	FALSE	175	0.8706467661691543
HTATSF1	Hs_R_NGS_WTA_v1.0	Endogenous	27336	HTATSF1	FALSE	36	0.1791044776119403
UBE2S	Hs_R_NGS_WTA_v1.0	Endogenous	27338	UBE2S	FALSE	105	0.5223880597014925
PRPF19	Hs_R_NGS_WTA_v1.0	Endogenous	27339	PRPF19	FALSE	51	0.2537313432835821
TOR1B	Hs_R_NGS_WTA_v1.0	Endogenous	27348	TOR1B	FALSE	36	0.1791044776119403
MCAT	Hs_R_NGS_WTA_v1.0	Endogenous	27349	MCAT	FALSE	34	0.1691542288557214
APOBEC3C	Hs_R_NGS_WTA_v1.0	Endogenous	27350	APOBEC3C	FALSE	47	0.23383084577114427
KIR2DS1	Hs_R_NGS_WTA_v1.0	Endogenous	3808, 3809, 3810, 112268355, 3812, 3813, 3802, 112267881, 3811, 115653, 3803, 3804, 100132285, 3806, 102725023	LOC102725023, LOC112268355, KIR2DL1, KIR2DS4, KIR2DS5, KIR2DS2, KIR2DS3, KIR2DS1, KIR2DL3, KIR2DL2, LOC112267881, KIR3DS1, KIR3DL1, KIR3DL2, KIR3DL3	FALSE	115	0.572139303482587
CNOT2	Hs_R_NGS_WTA_v1.0	Endogenous	4848	CNOT2	FALSE	107	0.5323383084577115
CNOT3	Hs_R_NGS_WTA_v1.0	Endogenous	4849	CNOT3	FALSE	116	0.5771144278606966
MYBBP1A	Hs_R_NGS_WTA_v1.0	Endogenous	10514	MYBBP1A	FALSE	24	0.11940298507462686
SH3BP4	Hs_R_NGS_WTA_v1.0	Endogenous	23677	SH3BP4	FALSE	94	0.46766169154228854
TMOD3	Hs_R_NGS_WTA_v1.0	Endogenous	29766	TMOD3	FALSE	140	0.6965174129353234
CARD10	Hs_R_NGS_WTA_v1.0	Endogenous	29775	CARD10	FALSE	79	0.39303482587064675
TFCP2L1	Hs_R_NGS_WTA_v1.0	Endogenous	29842	TFCP2L1	FALSE	85	0.4228855721393035
TRAPPC2	Hs_R_NGS_WTA_v1.0	Endogenous	6399	TRAPPC2	FALSE	35	0.17412935323383086
OR1D5	Hs_R_NGS_WTA_v1.0	Endogenous	8386, 653166	OR1D5, OR1D4	FALSE	34	0.1691542288557214
ZKSCAN5	Hs_R_NGS_WTA_v1.0	Endogenous	23660	ZKSCAN5	FALSE	35	0.17412935323383086
LATS2	Hs_R_NGS_WTA_v1.0	Endogenous	26524	LATS2	FALSE	114	0.5671641791044776
BRD1	Hs_R_NGS_WTA_v1.0	Endogenous	23774	BRD1	FALSE	33	0.16417910447761194
SLC2A8	Hs_R_NGS_WTA_v1.0	Endogenous	29988	SLC2A8	FALSE	31	0.15422885572139303
SLC40A1	Hs_R_NGS_WTA_v1.0	Endogenous	30061	SLC40A1	FALSE	145	0.7213930348258707
DNTTIP2	Hs_R_NGS_WTA_v1.0	Endogenous	30836	DNTTIP2	FALSE	76	0.3781094527363184
MAGED2	Hs_R_NGS_WTA_v1.0	Endogenous	10916	MAGED2	FALSE	187	0.9303482587064676
EHD3	Hs_R_NGS_WTA_v1.0	Endogenous	30845	EHD3	FALSE	137	0.681592039800995
EHD2	Hs_R_NGS_WTA_v1.0	Endogenous	30846	EHD2	FALSE	81	0.40298507462686567
CDR2L	Hs_R_NGS_WTA_v1.0	Endogenous	30850	CDR2L	FALSE	57	0.2835820895522388
TAX1BP3	Hs_R_NGS_WTA_v1.0	Endogenous	100533970, 30851	TAX1BP3, P2RX5-TAX1BP3	FALSE	101	0.5024875621890548
UBXN4	Hs_R_NGS_WTA_v1.0	Endogenous	23190	UBXN4	FALSE	195	0.9701492537313433
MDN1	Hs_R_NGS_WTA_v1.0	Endogenous	23195	MDN1	FALSE	21	0.1044776119402985
FAF2	Hs_R_NGS_WTA_v1.0	Endogenous	23197	FAF2	FALSE	44	0.21890547263681592
PSME4	Hs_R_NGS_WTA_v1.0	Endogenous	23198	PSME4	FALSE	79	0.39303482587064675
ATP11B	Hs_R_NGS_WTA_v1.0	Endogenous	23200	ATP11B	FALSE	70	0.3482587064676617
BRINP1	Hs_R_NGS_WTA_v1.0	Endogenous	1620	BRINP1	FALSE	36	0.1791044776119403
HOXC4	Hs_R_NGS_WTA_v1.0	Endogenous	3221	HOXC4	FALSE	43	0.21393034825870647
HOXD4	Hs_R_NGS_WTA_v1.0	Endogenous	3233	HOXD4	FALSE	95	0.472636815920398
MEA1	Hs_R_NGS_WTA_v1.0	Endogenous	4201	MEA1	FALSE	61	0.3034825870646766
S100A6	Hs_R_NGS_WTA_v1.0	Endogenous	6277	S100A6	FALSE	201	1
NPHS2	Hs_R_NGS_WTA_v1.0	Endogenous	7827	NPHS2	FALSE	137	0.681592039800995
MAD2L1BP	Hs_R_NGS_WTA_v1.0	Endogenous	9587	MAD2L1BP	FALSE	31	0.15422885572139303
ARHGEF10	Hs_R_NGS_WTA_v1.0	Endogenous	9639	ARHGEF10	FALSE	68	0.3383084577114428
ZNF592	Hs_R_NGS_WTA_v1.0	Endogenous	9640	ZNF592	FALSE	81	0.40298507462686567
SH3PXD2A	Hs_R_NGS_WTA_v1.0	Endogenous	9644	SH3PXD2A	FALSE	34	0.1691542288557214
CTR9	Hs_R_NGS_WTA_v1.0	Endogenous	9646	CTR9	FALSE	64	0.31840796019900497
PPM1F	Hs_R_NGS_WTA_v1.0	Endogenous	9647	PPM1F	FALSE	44	0.21890547263681592
TTC37	Hs_R_NGS_WTA_v1.0	Endogenous	9652	TTC37	FALSE	89	0.4427860696517413
MDC1	Hs_R_NGS_WTA_v1.0	Endogenous	9656	MDC1	FALSE	22	0.10945273631840796
LPIN2	Hs_R_NGS_WTA_v1.0	Endogenous	9663	LPIN2	FALSE	77	0.38308457711442784
SAFB2	Hs_R_NGS_WTA_v1.0	Endogenous	9667	SAFB2	FALSE	161	0.8009950248756219
ZNF432	Hs_R_NGS_WTA_v1.0	Endogenous	9668	ZNF432	FALSE	26	0.12935323383084577
SDC3	Hs_R_NGS_WTA_v1.0	Endogenous	9672	SDC3	FALSE	128	0.6368159203980099
SLC25A44	Hs_R_NGS_WTA_v1.0	Endogenous	9673	SLC25A44	FALSE	31	0.15422885572139303
TTI1	Hs_R_NGS_WTA_v1.0	Endogenous	9675	TTI1	FALSE	26	0.12935323383084577
PHF14	Hs_R_NGS_WTA_v1.0	Endogenous	9678	PHF14	FALSE	51	0.2537313432835821
FAM53B	Hs_R_NGS_WTA_v1.0	Endogenous	9679	FAM53B	FALSE	53	0.263681592039801
KDM4A	Hs_R_NGS_WTA_v1.0	Endogenous	9682	KDM4A	FALSE	49	0.24378109452736318
UBE3C	Hs_R_NGS_WTA_v1.0	Endogenous	9690	UBE3C	FALSE	45	0.22388059701492538
EMC2	Hs_R_NGS_WTA_v1.0	Endogenous	9694	EMC2	FALSE	160	0.7960199004975125
EDEM1	Hs_R_NGS_WTA_v1.0	Endogenous	9695	EDEM1	FALSE	67	0.3333333333333333
CEP57	Hs_R_NGS_WTA_v1.0	Endogenous	9702	CEP57	FALSE	91	0.4527363184079602
KIAA0100	Hs_R_NGS_WTA_v1.0	Endogenous	9703	KIAA0100	FALSE	114	0.5671641791044776
TMEM63A	Hs_R_NGS_WTA_v1.0	Endogenous	9725	TMEM63A	FALSE	103	0.5124378109452736
SART3	Hs_R_NGS_WTA_v1.0	Endogenous	9733	SART3	FALSE	31	0.15422885572139303
USP34	Hs_R_NGS_WTA_v1.0	Endogenous	9736	USP34	FALSE	65	0.32338308457711445
LAPTM4A	Hs_R_NGS_WTA_v1.0	Endogenous	9741	LAPTM4A	FALSE	197	0.9800995024875622
IFT140	Hs_R_NGS_WTA_v1.0	Endogenous	9742	IFT140	FALSE	23	0.11442786069651742
STARD8	Hs_R_NGS_WTA_v1.0	Endogenous	9754	STARD8	FALSE	38	0.1890547263681592
SUSD6	Hs_R_NGS_WTA_v1.0	Endogenous	9766	SUSD6	FALSE	56	0.27860696517412936
EIF4A3	Hs_R_NGS_WTA_v1.0	Endogenous	9775	EIF4A3	FALSE	71	0.35323383084577115
TM9SF4	Hs_R_NGS_WTA_v1.0	Endogenous	9777	TM9SF4	FALSE	31	0.15422885572139303
SNX17	Hs_R_NGS_WTA_v1.0	Endogenous	9784	SNX17	FALSE	56	0.27860696517412936
MTSS1	Hs_R_NGS_WTA_v1.0	Endogenous	9788	MTSS1	FALSE	126	0.6268656716417911
BMS1	Hs_R_NGS_WTA_v1.0	Endogenous	9790	BMS1	FALSE	44	0.21890547263681592
PTDSS1	Hs_R_NGS_WTA_v1.0	Endogenous	9791	PTDSS1	FALSE	71	0.35323383084577115
MAML1	Hs_R_NGS_WTA_v1.0	Endogenous	9794	MAML1	FALSE	38	0.1890547263681592
SNX19	Hs_R_NGS_WTA_v1.0	Endogenous	399979	SNX19	FALSE	123	0.6119402985074627
PHYHIP	Hs_R_NGS_WTA_v1.0	Endogenous	9796	PHYHIP	FALSE	87	0.43283582089552236
IST1	Hs_R_NGS_WTA_v1.0	Endogenous	9798	IST1	FALSE	152	0.7562189054726368
MRPL19	Hs_R_NGS_WTA_v1.0	Endogenous	9801	MRPL19	FALSE	38	0.1890547263681592
TOMM20	Hs_R_NGS_WTA_v1.0	Endogenous	9804	TOMM20	FALSE	131	0.6517412935323383
DELE1	Hs_R_NGS_WTA_v1.0	Endogenous	9812	DELE1	FALSE	189	0.9402985074626866
EFCAB14	Hs_R_NGS_WTA_v1.0	Endogenous	9813	EFCAB14	FALSE	96	0.47761194029850745
ARHGEF17	Hs_R_NGS_WTA_v1.0	Endogenous	9828	ARHGEF17	FALSE	115	0.572139303482587
PLEKHM1	Hs_R_NGS_WTA_v1.0	Endogenous	9842	PLEKHM1	FALSE	62	0.30845771144278605
EPM2AIP1	Hs_R_NGS_WTA_v1.0	Endogenous	9852	EPM2AIP1	FALSE	32	0.15920398009950248
RUSC2	Hs_R_NGS_WTA_v1.0	Endogenous	9853	RUSC2	FALSE	60	0.29850746268656714
PPP1R26	Hs_R_NGS_WTA_v1.0	Endogenous	9858	PPP1R26	FALSE	31	0.15422885572139303
PJA2	Hs_R_NGS_WTA_v1.0	Endogenous	9867	PJA2	FALSE	157	0.7810945273631841
FCHSD2	Hs_R_NGS_WTA_v1.0	Endogenous	9873	FCHSD2	FALSE	59	0.2935323383084577
CDC42BPA	Hs_R_NGS_WTA_v1.0	Endogenous	8476	CDC42BPA	FALSE	59	0.2935323383084577
ZC3H11A	Hs_R_NGS_WTA_v1.0	Endogenous	643136, 441155, 9877	LOC441155, ZC3H11A, ZC3H11B	FALSE	192	0.9552238805970149
TOX4	Hs_R_NGS_WTA_v1.0	Endogenous	9878	TOX4	FALSE	125	0.6218905472636815
DDX46	Hs_R_NGS_WTA_v1.0	Endogenous	9879	DDX46	FALSE	121	0.6019900497512438
TBC1D4	Hs_R_NGS_WTA_v1.0	Endogenous	9882	TBC1D4	FALSE	58	0.2885572139303483
OSBPL2	Hs_R_NGS_WTA_v1.0	Endogenous	9885	OSBPL2	FALSE	62	0.30845771144278605
WASHC5	Hs_R_NGS_WTA_v1.0	Endogenous	9897	WASHC5	FALSE	24	0.11940298507462686
KLHL21	Hs_R_NGS_WTA_v1.0	Endogenous	9903	KLHL21	FALSE	45	0.22388059701492538
SGSM2	Hs_R_NGS_WTA_v1.0	Endogenous	9905	SGSM2	FALSE	65	0.32338308457711445
DENND4B	Hs_R_NGS_WTA_v1.0	Endogenous	9909	DENND4B	FALSE	86	0.42786069651741293
SUPT7L	Hs_R_NGS_WTA_v1.0	Endogenous	9913	SUPT7L	FALSE	201	1
ARNT2	Hs_R_NGS_WTA_v1.0	Endogenous	9915	ARNT2	FALSE	52	0.25870646766169153
FAM20B	Hs_R_NGS_WTA_v1.0	Endogenous	9917	FAM20B	FALSE	89	0.4427860696517413
KBTBD11	Hs_R_NGS_WTA_v1.0	Endogenous	9920	KBTBD11	FALSE	42	0.208955223880597
RNF10	Hs_R_NGS_WTA_v1.0	Endogenous	9921	RNF10	FALSE	89	0.4427860696517413
IQSEC1	Hs_R_NGS_WTA_v1.0	Endogenous	9922	IQSEC1	FALSE	111	0.5522388059701493
LPGAT1	Hs_R_NGS_WTA_v1.0	Endogenous	9926	LPGAT1	FALSE	74	0.3681592039800995
MFN2	Hs_R_NGS_WTA_v1.0	Endogenous	9927	MFN2	FALSE	81	0.40298507462686567
JOSD1	Hs_R_NGS_WTA_v1.0	Endogenous	9929	JOSD1	FALSE	60	0.29850746268656714
HELZ	Hs_R_NGS_WTA_v1.0	Endogenous	9931	HELZ	FALSE	72	0.3582089552238806
PUM3	Hs_R_NGS_WTA_v1.0	Endogenous	9933	PUM3	FALSE	50	0.24875621890547264
N4BP2L2	Hs_R_NGS_WTA_v1.0	Endogenous	10443	N4BP2L2	FALSE	180	0.8955223880597015
PITRM1	Hs_R_NGS_WTA_v1.0	Endogenous	10531	PITRM1	FALSE	43	0.21393034825870647
SCAF8	Hs_R_NGS_WTA_v1.0	Endogenous	22828	SCAF8	FALSE	130	0.6467661691542289
ZNF652	Hs_R_NGS_WTA_v1.0	Endogenous	22834	ZNF652	FALSE	34	0.1691542288557214
ZFP30	Hs_R_NGS_WTA_v1.0	Endogenous	22835	ZFP30	FALSE	30	0.14925373134328357
COBLL1	Hs_R_NGS_WTA_v1.0	Endogenous	22837	COBLL1	FALSE	67	0.3333333333333333
RNF44	Hs_R_NGS_WTA_v1.0	Endogenous	22838	RNF44	FALSE	60	0.29850746268656714
DLGAP4	Hs_R_NGS_WTA_v1.0	Endogenous	22839	DLGAP4	FALSE	183	0.9104477611940298
RAB11FIP2	Hs_R_NGS_WTA_v1.0	Endogenous	22841	RAB11FIP2	FALSE	95	0.472636815920398
GLS	Hs_R_NGS_WTA_v1.0	Endogenous	2744	GLS	FALSE	198	0.9850746268656716
DOLK	Hs_R_NGS_WTA_v1.0	Endogenous	22845	DOLK	FALSE	27	0.13432835820895522
AAK1	Hs_R_NGS_WTA_v1.0	Endogenous	22848	AAK1	FALSE	102	0.5074626865671642
ADNP2	Hs_R_NGS_WTA_v1.0	Endogenous	22850	ADNP2	FALSE	26	0.12935323383084577
LMTK2	Hs_R_NGS_WTA_v1.0	Endogenous	22853	LMTK2	FALSE	28	0.13930348258706468
NTNG1	Hs_R_NGS_WTA_v1.0	Endogenous	22854	NTNG1	FALSE	132	0.6567164179104478
CHSY1	Hs_R_NGS_WTA_v1.0	Endogenous	22856	CHSY1	FALSE	126	0.6268656716417911
ATG14	Hs_R_NGS_WTA_v1.0	Endogenous	22863	ATG14	FALSE	135	0.6716417910447762
R3HDM2	Hs_R_NGS_WTA_v1.0	Endogenous	22864	R3HDM2	FALSE	118	0.5870646766169154
FASTKD2	Hs_R_NGS_WTA_v1.0	Endogenous	22868	FASTKD2	FALSE	27	0.13432835820895522
ZNF510	Hs_R_NGS_WTA_v1.0	Endogenous	22869	ZNF510	FALSE	21	0.1044776119402985
PPP6R1	Hs_R_NGS_WTA_v1.0	Endogenous	22870	PPP6R1	FALSE	130	0.6467661691542289
ENPP4	Hs_R_NGS_WTA_v1.0	Endogenous	22875	ENPP4	FALSE	65	0.32338308457711445
MLXIP	Hs_R_NGS_WTA_v1.0	Endogenous	22877	MLXIP	FALSE	134	0.6666666666666666
TRAPPC8	Hs_R_NGS_WTA_v1.0	Endogenous	22878	TRAPPC8	FALSE	37	0.18407960199004975
MORC2	Hs_R_NGS_WTA_v1.0	Endogenous	22880	MORC2	FALSE	21	0.1044776119402985
ABLIM3	Hs_R_NGS_WTA_v1.0	Endogenous	22885	ABLIM3	FALSE	43	0.21393034825870647
FOXJ3	Hs_R_NGS_WTA_v1.0	Endogenous	22887	FOXJ3	FALSE	77	0.38308457711442784
KHDC4	Hs_R_NGS_WTA_v1.0	Endogenous	22889	KHDC4	FALSE	74	0.3681592039800995
BAHD1	Hs_R_NGS_WTA_v1.0	Endogenous	22893	BAHD1	FALSE	41	0.20398009950248755
CEP164	Hs_R_NGS_WTA_v1.0	Endogenous	22897	CEP164	FALSE	38	0.1890547263681592
BTBD3	Hs_R_NGS_WTA_v1.0	Endogenous	22903	BTBD3	FALSE	49	0.24378109452736318
SBNO2	Hs_R_NGS_WTA_v1.0	Endogenous	22904	SBNO2	FALSE	78	0.3880597014925373
TRAK1	Hs_R_NGS_WTA_v1.0	Endogenous	22906	TRAK1	FALSE	91	0.4527363184079602
KIFAP3	Hs_R_NGS_WTA_v1.0	Endogenous	22920	KIFAP3	FALSE	21	0.1044776119402985
PCNX1	Hs_R_NGS_WTA_v1.0	Endogenous	22990	PCNX1	FALSE	166	0.8258706467661692
LIMCH1	Hs_R_NGS_WTA_v1.0	Endogenous	22998	LIMCH1	FALSE	107	0.5323383084577115
DAAM1	Hs_R_NGS_WTA_v1.0	Endogenous	23002	DAAM1	FALSE	22	0.10945273631840796
KLHDC10	Hs_R_NGS_WTA_v1.0	Endogenous	23008	KLHDC10	FALSE	114	0.5671641791044776
STK38L	Hs_R_NGS_WTA_v1.0	Endogenous	23012	STK38L	FALSE	26	0.12935323383084577
SPEN	Hs_R_NGS_WTA_v1.0	Endogenous	23013	SPEN	FALSE	115	0.572139303482587
EXOSC7	Hs_R_NGS_WTA_v1.0	Endogenous	23016	EXOSC7	FALSE	73	0.36318407960199006
CEP170B	Hs_R_NGS_WTA_v1.0	Endogenous	283638	CEP170B	FALSE	27	0.13432835820895522
TMCC1	Hs_R_NGS_WTA_v1.0	Endogenous	23023	TMCC1	FALSE	83	0.4129353233830846
PDZRN3	Hs_R_NGS_WTA_v1.0	Endogenous	23024	PDZRN3	FALSE	36	0.1791044776119403
KDM1A	Hs_R_NGS_WTA_v1.0	Endogenous	23028	KDM1A	FALSE	144	0.7164179104477612
RBM34	Hs_R_NGS_WTA_v1.0	Endogenous	23029	RBM34	FALSE	82	0.4079601990049751
MAST3	Hs_R_NGS_WTA_v1.0	Endogenous	23031	MAST3	FALSE	42	0.208955223880597
DOP1A	Hs_R_NGS_WTA_v1.0	Endogenous	23033	DOP1A	FALSE	38	0.1890547263681592
